X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-84.9301452637 -158.658401489 -199.818435669 0.898230189541 146921.0 2170.0 0.172
-84.9361038208 -158.687286377 -199.833023071 0.895712592809 124864.0 67041.0 0.728
-84.94165802 -158.707839966 -199.841751099 0.892983255002 67041.0 192458.0 0.44
-84.9518890381 -158.745239258 -199.858856201 0.888731087946 128435.0 192458.0 0.856
-84.9753646851 -158.817962646 -199.894836426 0.884036336922 196379.0 235545.0 0.328
-84.9934692383 -158.871810913 -199.918884277 0.883342686838 235543.0 235543.0 0.0
-85.019744873 -158.93069458 -199.945541382 0.883566137064 182714.0 182714.0 0.0
-85.0378189087 -158.97354126 -199.968475342 0.883984191618 186245.0 186245.0 0.0
-85.071395874 -159.02456665 -200.000061035 0.881461654035 244986.0 244987.0 0.98
-85.0724258423 -159.026504517 -200.001098633 0.881404111749 244987.0 244988.0 0.136
-85.0753860474 -159.035095215 -200.004074097 0.881339636955 244988.0 244988.0 0.0
-85.0996932983 -159.087677002 -200.025939941 0.879450825303 190961.0 190961.0 0.0
-85.1179046631 -159.123275757 -200.046630859 0.878525641662 190958.0 190958.0 0.0
-85.1733703613 -159.268585205 -200.101516724 0.879863284512 191338.0 191338.0 0.0
-85.1782455444 -159.27696228 -200.104705811 0.879907132075 191339.0 184577.0 0.044
-85.21849823 -159.358764648 -200.136810303 0.879072337159 138018.0 189615.0 0.316
-85.2742614746 -159.457885742 -200.169067383 0.884346328846 187859.0 189615.0 0.4
-85.3040771484 -159.515441895 -200.192428589 0.886275658595 189598.0 189617.0 0.672
-85.3648071289 -159.633514404 -200.223800659 0.896672567925 189605.0 189605.0 0.0
-85.3720932007 -159.648773193 -200.22895813 0.89758741834 186199.0 186199.0 0.0
-85.4468078613 -159.822845459 -200.266235352 0.901702800691 53449.0 53449.0 0.0
-85.4874267578 -159.903823853 -200.275894165 0.907057481627 332011.0 184649.0 0.912
-85.4990768433 -159.927886963 -200.280471802 0.90958654784 271070.0 271069.0 0.352
-85.5282287598 -159.978057861 -200.295379639 0.915026947316 332013.0 332013.0 0.0
-85.5398178101 -160.00138855 -200.301086426 0.916151030953 332008.0 332008.0 0.0
-85.5656967163 -160.056060791 -200.313186646 0.917325000904 12498.0 12498.0 0.0
-85.6053619385 -160.128982544 -200.328018188 0.920186530384 181361.0 181361.0 0.0
-85.6178970337 -160.155715942 -200.330780029 0.921384780078 181360.0 181359.0 0.984
-85.6580200195 -160.223754883 -200.341766357 0.922652974171 154796.0 154796.0 0.0
-85.6700057983 -160.25 -200.3462677 0.923008718918 179866.0 176785.0 0.012
-85.6700363159 -160.250061035 -200.346282959 0.923009462306 179866.0 125054.0 0.012
-85.724319458 -160.36781311 -200.365814209 0.928998638584 125054.0 152757.0 0.88
-85.7319030762 -160.381515503 -200.36869812 0.929490061581 178375.0 152757.0 0.948
-85.7528839111 -160.416351318 -200.373046875 0.930267457672 178375.0 179857.0 0.16
-85.7789306641 -160.46031189 -200.376205444 0.931764643436 175278.0 49053.0 0.804
-85.7845077515 -160.470840454 -200.377716064 0.93182262529 175277.0 49053.0 0.864
-85.8682250977 -160.596710205 -200.396896362 0.929827564103 175287.0 175288.0 0.028
-85.8705291748 -160.600509644 -200.397186279 0.929937589049 175287.0 164151.0 0.056
-85.8983078003 -160.645874023 -200.398010254 0.930110897208 173790.0 173790.0 0.0
-85.9046020508 -160.660385132 -200.397064209 0.930134739486 173795.0 173795.0 0.0
-85.9816894531 -160.787704468 -200.390319824 0.919564814904 172363.0 172363.0 0.0
-85.9892730713 -160.802215576 -200.389358521 0.918860673071 176791.0 176791.0 0.0
-86.0322036743 -160.874542236 -200.384292603 0.913608292672 176793.0 176793.0 0.0
-86.112739563 -161.015075684 -200.370147705 0.903621900997 135635.0 135635.0 0.0
-86.1297225952 -161.043884277 -200.363967896 0.900177092268 171067.0 171077.0 0.424
-86.1440124512 -161.068511963 -200.358886719 0.897361592295 144324.0 171067.0 0.944
-86.1871337891 -161.148620605 -200.346801758 0.892666933742 168185.0 168185.0 0.0
-86.1871414185 -161.148635864 -200.346801758 0.892665634953 43111.0 168185.0 0.996
